pop1,pop2,k1,k2
1000,0,36.33,-1.00
1000,0,26.73,-1.00
1000,0,23.61,-1.00
1000,0,32.89,-1.00
1000,0,50.74,-1.00
1000,0,71.76,-1.00
1000,0,46.44,-1.00
1000,0,40.09,-1.00
1000,0,29.84,-1.00
1000,0,63.23,-1.00
1000,0,67.43,-1.00
1000,0,35.58,-1.00
1000,0,25.80,-1.00
1000,0,92.71,-1.00
1000,0,15.76,-1.00
1000,0,35.49,-1.00
1000,0,17.25,-1.00
1000,0,56.12,-1.00
1000,0,28.39,-1.00
1000,0,50.19,-1.00
1000,0,65.23,-1.00
1000,0,35.74,-1.00
1000,0,44.62,-1.00
1000,0,68.19,-1.00
1000,0,11.97,-1.00
1000,0,60.08,-1.00
1000,0,80.36,-1.00
1000,0,27.83,-1.00
1000,0,52.16,-1.00
1000,0,53.32,-1.00
1000,0,28.37,-1.00
1000,0,39.11,-1.00
1000,0,104.46,-1.00
1000,0,113.56,-1.00
1000,0,15.97,-1.00
1000,0,30.26,-1.00
1000,0,34.67,-1.00
1000,0,33.77,-1.00
1000,0,33.82,-1.00
1000,0,53.92,-1.00
1000,0,46.22,-1.00
1000,0,29.82,-1.00
1000,0,25.65,-1.00
1000,0,45.16,-1.00
1000,0,49.84,-1.00
1000,0,66.20,-1.00
1000,0,34.83,-1.00
1000,0,87.64,-1.00
1000,0,61.26,-1.00
1000,0,143.22,-1.00
1000,0,43.69,-1.00
1000,0,48.01,-1.00
1000,0,38.03,-1.00
1000,0,13.81,-1.00
1000,0,20.67,-1.00
1000,0,64.79,-1.00
1000,0,20.88,-1.00
1000,0,30.91,-1.00
1000,0,74.32,-1.00
1000,0,182.48,-1.00
1000,0,32.57,-1.00
1000,0,42.05,-1.00
1000,0,32.66,-1.00
1000,0,50.71,-1.00
1000,0,20.30,-1.00
1000,0,103.69,-1.00
1000,0,93.53,-1.00
1000,0,39.15,-1.00
1000,0,70.84,-1.00
1000,0,37.70,-1.00
1000,0,36.32,-1.00
1000,0,41.43,-1.00
1000,0,48.50,-1.00
1000,0,25.68,-1.00
1000,0,40.56,-1.00
1000,0,147.53,-1.00
1000,0,69.14,-1.00
1000,0,98.14,-1.00
1000,0,119.96,-1.00
1000,0,26.79,-1.00
1000,0,18.03,-1.00
1000,0,74.93,-1.00
1000,0,48.91,-1.00
1000,0,22.88,-1.00
1000,0,33.46,-1.00
1000,0,47.60,-1.00
1000,0,64.11,-1.00
1000,0,95.56,-1.00
1000,0,83.25,-1.00
1000,0,76.69,-1.00
1000,0,22.63,-1.00
1000,0,53.65,-1.00
1000,0,44.10,-1.00
1000,0,50.58,-1.00
1000,0,35.49,-1.00
1000,0,33.51,-1.00
1000,0,31.67,-1.00
1000,0,32.09,-1.00
1000,0,31.44,-1.00
1000,0,72.73,-1.00
1000,0,70.50,-1.00
1000,0,50.73,-1.00
1000,0,33.39,-1.00
1000,0,43.90,-1.00
1000,0,85.70,-1.00
1000,0,49.86,-1.00
1000,0,28.05,-1.00
1000,0,46.42,-1.00
1000,0,48.77,-1.00
1000,0,28.20,-1.00
1000,0,48.58,-1.00
1000,0,18.67,-1.00
1000,0,61.80,-1.00
1000,0,42.46,-1.00
1000,0,24.73,-1.00
1000,0,22.68,-1.00
1000,0,24.66,-1.00
1000,0,102.18,-1.00
1000,0,53.81,-1.00
1000,0,28.15,-1.00
1000,0,20.13,-1.00
1000,0,69.85,-1.00
1000,0,36.09,-1.00
1000,0,45.69,-1.00
1000,0,86.55,-1.00
1000,0,11.11,-1.00
1000,0,25.24,-1.00
1000,0,77.23,-1.00
1000,0,53.30,-1.00
1000,0,74.41,-1.00
1000,0,60.26,-1.00
1000,0,31.83,-1.00
1000,0,29.21,-1.00
1000,0,82.37,-1.00
1000,0,68.56,-1.00
1000,0,49.78,-1.00
1000,0,22.02,-1.00
1000,0,76.27,-1.00
1000,0,51.99,-1.00
1000,0,32.79,-1.00
1000,0,19.97,-1.00
1000,0,28.42,-1.00
1000,0,31.23,-1.00
1000,0,27.66,-1.00
1000,0,12.82,-1.00
1000,0,43.33,-1.00
1000,0,12.18,-1.00
1000,0,19.61,-1.00
1000,0,14.06,-1.00
1000,0,36.56,-1.00
1000,0,39.27,-1.00
1000,0,32.11,-1.00
1000,0,24.45,-1.00
1000,0,46.99,-1.00
1000,0,13.06,-1.00
1000,0,65.05,-1.00
1000,0,36.49,-1.00
1000,0,29.25,-1.00
1000,0,56.36,-1.00
1000,0,24.94,-1.00
1000,0,36.34,-1.00
1000,0,29.07,-1.00
1000,0,30.85,-1.00
1000,0,60.13,-1.00
1000,0,72.72,-1.00
1000,0,32.68,-1.00
1000,0,67.66,-1.00
1000,0,47.67,-1.00
1000,0,89.75,-1.00
1000,0,37.56,-1.00
1000,0,36.55,-1.00
1000,0,44.61,-1.00
1000,0,41.85,-1.00
1000,0,135.92,-1.00
1000,0,60.39,-1.00
1000,0,18.02,-1.00
1000,0,30.95,-1.00
1000,0,73.57,-1.00
1000,0,42.61,-1.00
1000,0,55.00,-1.00
1000,0,36.95,-1.00
1000,0,52.28,-1.00
1000,0,81.26,-1.00
1000,0,45.16,-1.00
1000,0,42.45,-1.00
1000,0,18.09,-1.00
1000,0,13.06,-1.00
1000,0,75.54,-1.00
1000,0,31.20,-1.00
1000,0,26.25,-1.00
1000,0,17.97,-1.00
1000,0,58.70,-1.00
1000,0,52.04,-1.00
1000,0,63.84,-1.00
1000,0,46.73,-1.00
1000,0,78.22,-1.00
1000,0,26.28,-1.00
1000,0,50.63,-1.00
1000,0,30.93,-1.00
1000,0,31.27,-1.00
1000,0,42.09,-1.00
1000,0,77.98,-1.00
1000,0,83.21,-1.00
1000,0,30.12,-1.00
1000,0,69.16,-1.00
1000,0,27.27,-1.00
1000,0,72.94,-1.00
1000,0,51.24,-1.00
1000,0,36.36,-1.00
1000,0,37.23,-1.00
1000,0,31.80,-1.00
1000,0,38.28,-1.00
1000,0,37.28,-1.00
1000,0,30.78,-1.00
1000,0,29.83,-1.00
1000,0,21.44,-1.00
1000,0,127.69,-1.00
1000,0,31.88,-1.00
1000,0,35.10,-1.00
1000,0,44.83,-1.00
1000,0,27.87,-1.00
1000,0,47.99,-1.00
1000,0,31.47,-1.00
1000,0,141.22,-1.00
1000,0,49.73,-1.00
1000,0,40.29,-1.00
1000,0,65.04,-1.00
1000,0,142.11,-1.00
1000,0,31.10,-1.00
1000,0,97.34,-1.00
1000,0,29.62,-1.00
1000,0,57.73,-1.00
1000,0,83.78,-1.00
1000,0,27.03,-1.00
1000,0,38.53,-1.00
1000,0,47.17,-1.00
1000,0,51.11,-1.00
1000,0,41.87,-1.00
1000,0,17.52,-1.00
1000,0,28.23,-1.00
1000,0,56.27,-1.00
1000,0,39.67,-1.00
1000,0,94.48,-1.00
1000,0,64.97,-1.00
1000,0,26.87,-1.00
1000,0,96.31,-1.00
1000,0,20.79,-1.00
1000,0,51.65,-1.00
1000,0,65.76,-1.00
1000,0,17.65,-1.00
1000,0,75.26,-1.00
1000,0,22.33,-1.00
1000,0,24.09,-1.00
1000,0,40.82,-1.00
1000,0,17.73,-1.00
1000,0,32.01,-1.00
1000,0,43.71,-1.00
1000,0,41.34,-1.00
1000,0,69.83,-1.00
1000,0,42.03,-1.00
1000,0,51.54,-1.00
1000,0,86.48,-1.00
1000,0,30.67,-1.00
1000,0,41.15,-1.00
1000,0,29.29,-1.00
1000,0,33.52,-1.00
1000,0,67.24,-1.00
1000,0,91.48,-1.00
1000,0,26.97,-1.00
1000,0,29.07,-1.00
1000,0,75.64,-1.00
1000,0,63.73,-1.00
1000,0,54.98,-1.00
1000,0,29.20,-1.00
1000,0,35.67,-1.00
1000,0,46.55,-1.00
1000,0,32.42,-1.00
1000,0,63.55,-1.00
1000,0,101.17,-1.00
1000,0,28.04,-1.00
1000,0,25.75,-1.00
1000,0,15.82,-1.00
1000,0,33.45,-1.00
1000,0,93.89,-1.00
1000,0,41.96,-1.00
1000,0,60.49,-1.00
1000,0,23.60,-1.00
1000,0,24.47,-1.00
1000,0,42.56,-1.00
1000,0,29.40,-1.00
1000,0,49.06,-1.00
1000,0,85.73,-1.00
1000,0,32.40,-1.00
1000,0,26.29,-1.00
1000,0,87.24,-1.00
1000,0,55.48,-1.00
1000,0,107.11,-1.00
1000,0,27.04,-1.00
1000,0,52.65,-1.00
1000,0,20.39,-1.00
1000,0,37.96,-1.00
1000,0,52.35,-1.00
1000,0,32.91,-1.00
1000,0,43.31,-1.00
1000,0,131.14,-1.00
1000,0,21.38,-1.00
1000,0,24.26,-1.00
1000,0,28.22,-1.00
1000,0,22.87,-1.00
1000,0,45.51,-1.00
1000,0,23.98,-1.00
1000,0,19.45,-1.00
1000,0,22.56,-1.00
1000,0,73.82,-1.00
1000,0,58.56,-1.00
1000,0,61.76,-1.00
1000,0,111.95,-1.00
1000,0,51.75,-1.00
1000,0,43.17,-1.00
1000,0,63.22,-1.00
1000,0,35.76,-1.00
1000,0,46.41,-1.00
1000,0,34.13,-1.00
1000,0,42.65,-1.00
1000,0,59.72,-1.00
1000,0,41.69,-1.00
1000,0,28.80,-1.00
1000,0,47.63,-1.00
1000,0,60.21,-1.00
1000,0,52.84,-1.00
1000,0,27.60,-1.00
1000,0,22.85,-1.00
1000,0,19.28,-1.00
1000,0,35.84,-1.00
1000,0,28.02,-1.00
1000,0,53.86,-1.00
1000,0,32.90,-1.00
1000,0,51.33,-1.00
1000,0,52.26,-1.00
1000,0,46.47,-1.00
1000,0,16.42,-1.00
1000,0,33.55,-1.00
1000,0,25.42,-1.00
1000,0,38.71,-1.00
1000,0,42.01,-1.00
1000,0,39.99,-1.00
1000,0,37.50,-1.00
1000,0,105.67,-1.00
1000,0,33.84,-1.00
1000,0,54.07,-1.00
1000,0,23.02,-1.00
1000,0,58.87,-1.00
1000,0,29.36,-1.00
1000,0,42.51,-1.00
1000,0,95.22,-1.00
1000,0,81.34,-1.00
1000,0,29.80,-1.00
1000,0,36.63,-1.00
1000,0,87.67,-1.00
1000,0,50.59,-1.00
1000,0,40.64,-1.00
1000,0,42.15,-1.00
1000,0,24.54,-1.00
1000,0,72.35,-1.00
1000,0,64.03,-1.00
1000,0,92.65,-1.00
1000,0,34.27,-1.00
1000,0,72.51,-1.00
1000,0,45.04,-1.00
1000,0,39.21,-1.00
1000,0,86.06,-1.00
1000,0,38.72,-1.00
1000,0,18.65,-1.00
1000,0,59.06,-1.00
1000,0,35.86,-1.00
1000,0,36.66,-1.00
1000,0,38.65,-1.00
1000,0,52.52,-1.00
1000,0,26.20,-1.00
1000,0,41.77,-1.00
1000,0,27.18,-1.00
1000,0,13.72,-1.00
1000,0,174.97,-1.00
1000,0,34.31,-1.00
1000,0,49.28,-1.00
1000,0,20.02,-1.00
1000,0,13.65,-1.00
1000,0,56.80,-1.00
1000,0,27.21,-1.00
1000,0,71.30,-1.00
1000,0,54.72,-1.00
1000,0,40.85,-1.00
1000,0,117.04,-1.00
1000,0,27.18,-1.00
1000,0,25.38,-1.00
1000,0,28.10,-1.00
1000,0,58.36,-1.00
1000,0,37.80,-1.00
1000,0,20.99,-1.00
1000,0,35.69,-1.00
1000,0,41.07,-1.00
1000,0,113.64,-1.00
1000,0,41.64,-1.00
1000,0,17.00,-1.00
1000,0,154.81,-1.00
1000,0,18.09,-1.00
1000,0,63.98,-1.00
1000,0,22.52,-1.00
1000,0,104.28,-1.00
1000,0,30.80,-1.00
1000,0,38.56,-1.00
1000,0,80.96,-1.00
1000,0,53.91,-1.00
1000,0,30.45,-1.00
1000,0,44.69,-1.00
1000,0,82.71,-1.00
1000,0,27.72,-1.00
1000,0,21.28,-1.00
1000,0,36.58,-1.00
1000,0,53.91,-1.00
1000,0,34.68,-1.00
1000,0,61.39,-1.00
1000,0,49.35,-1.00
1000,0,47.52,-1.00
1000,0,43.31,-1.00
1000,0,28.59,-1.00
1000,0,33.98,-1.00
1000,0,37.72,-1.00
1000,0,36.43,-1.00
1000,0,93.10,-1.00
1000,0,19.87,-1.00
1000,0,45.34,-1.00
1000,0,26.92,-1.00
1000,0,26.80,-1.00
1000,0,77.85,-1.00
1000,0,19.70,-1.00
1000,0,40.56,-1.00
1000,0,61.50,-1.00
1000,0,102.02,-1.00
1000,0,25.77,-1.00
1000,0,30.10,-1.00
1000,0,35.42,-1.00
1000,0,56.17,-1.00
1000,0,79.64,-1.00
1000,0,73.56,-1.00
1000,0,57.27,-1.00
1000,0,22.43,-1.00
1000,0,67.35,-1.00
1000,0,35.78,-1.00
1000,0,22.14,-1.00
1000,0,34.81,-1.00
1000,0,22.01,-1.00
1000,0,27.67,-1.00
1000,0,41.46,-1.00
1000,0,76.81,-1.00
1000,0,71.74,-1.00
1000,0,69.91,-1.00
1000,0,26.27,-1.00
1000,0,62.57,-1.00
1000,0,25.12,-1.00
1000,0,62.58,-1.00
1000,0,36.92,-1.00
1000,0,27.58,-1.00
1000,0,32.22,-1.00
1000,0,28.11,-1.00
1000,0,28.08,-1.00
1000,0,62.29,-1.00
1000,0,78.63,-1.00
1000,0,35.91,-1.00
1000,0,47.21,-1.00
1000,0,23.70,-1.00
1000,0,63.89,-1.00
1000,0,66.13,-1.00
1000,0,114.88,-1.00
1000,0,30.23,-1.00
1000,0,20.51,-1.00
1000,0,34.53,-1.00
1000,0,31.95,-1.00
1000,0,38.13,-1.00
1000,0,16.85,-1.00
1000,0,18.45,-1.00
1000,0,36.66,-1.00
1000,0,35.22,-1.00
1000,0,35.54,-1.00
1000,0,24.77,-1.00
1000,0,83.22,-1.00
1000,0,61.07,-1.00
1000,0,69.50,-1.00
1000,0,31.57,-1.00
1000,0,22.58,-1.00
1000,0,41.91,-1.00
1000,0,20.97,-1.00
1000,0,77.49,-1.00
1000,0,24.46,-1.00
1000,0,49.86,-1.00
1000,0,116.65,-1.00
1000,0,64.74,-1.00
1000,0,59.70,-1.00
1000,0,42.31,-1.00
1000,0,28.47,-1.00
1000,0,43.21,-1.00
1000,0,91.68,-1.00
1000,0,38.97,-1.00
1000,0,61.64,-1.00
1000,0,69.20,-1.00
1000,0,23.10,-1.00
1000,0,49.46,-1.00
1000,0,30.45,-1.00
1000,0,35.38,-1.00
1000,0,42.98,-1.00
1000,0,186.73,-1.00
1000,0,45.44,-1.00
1000,0,51.19,-1.00
1000,0,42.67,-1.00
1000,0,113.06,-1.00
1000,0,79.19,-1.00
1000,0,42.70,-1.00
1000,0,41.00,-1.00
1000,0,36.01,-1.00
1000,0,33.81,-1.00
1000,0,57.15,-1.00
1000,0,21.56,-1.00
1000,0,37.67,-1.00
1000,0,23.23,-1.00
1000,0,41.24,-1.00
1000,0,38.35,-1.00
1000,0,48.49,-1.00
1000,0,28.52,-1.00
1000,0,16.12,-1.00
1000,0,31.28,-1.00
1000,0,50.26,-1.00
1000,0,41.69,-1.00
1000,0,35.05,-1.00
1000,0,23.76,-1.00
1000,0,40.75,-1.00
1000,0,25.13,-1.00
1000,0,21.60,-1.00
1000,0,24.00,-1.00
1000,0,24.45,-1.00
1000,0,19.74,-1.00
1000,0,28.84,-1.00
1000,0,84.25,-1.00
1000,0,45.22,-1.00
1000,0,56.92,-1.00
1000,0,38.22,-1.00
1000,0,42.59,-1.00
1000,0,76.88,-1.00
1000,0,26.55,-1.00
1000,0,67.98,-1.00
1000,0,22.90,-1.00
1000,0,47.56,-1.00
1000,0,40.94,-1.00
1000,0,41.98,-1.00
1000,0,65.78,-1.00
1000,0,30.39,-1.00
1000,0,37.62,-1.00
1000,0,32.23,-1.00
1000,0,19.86,-1.00
1000,0,129.58,-1.00
1000,0,41.46,-1.00
1000,0,65.15,-1.00
1000,0,40.91,-1.00
1000,0,72.09,-1.00
1000,0,22.00,-1.00
1000,0,30.86,-1.00
1000,0,66.52,-1.00
1000,0,81.76,-1.00
1000,0,33.28,-1.00
1000,0,43.52,-1.00
1000,0,28.95,-1.00
1000,0,56.84,-1.00
1000,0,15.91,-1.00
1000,0,53.98,-1.00
1000,0,32.76,-1.00
1000,0,65.75,-1.00
1000,0,14.91,-1.00
1000,0,40.19,-1.00
1000,0,20.95,-1.00
1000,0,68.48,-1.00
1000,0,40.08,-1.00
1000,0,21.52,-1.00
1000,0,31.00,-1.00
1000,0,26.41,-1.00
1000,0,32.04,-1.00
1000,0,26.75,-1.00
1000,0,33.18,-1.00
1000,0,75.94,-1.00
1000,0,26.28,-1.00
1000,0,34.77,-1.00
1000,0,57.30,-1.00
1000,0,73.65,-1.00
1000,0,61.78,-1.00
1000,0,47.03,-1.00
1000,0,128.71,-1.00
1000,0,35.03,-1.00
1000,0,61.77,-1.00
1000,0,43.66,-1.00
1000,0,26.14,-1.00
1000,0,33.82,-1.00
1000,0,41.52,-1.00
1000,0,36.24,-1.00
1000,0,21.25,-1.00
1000,0,57.51,-1.00
1000,0,26.22,-1.00
1000,0,117.56,-1.00
1000,0,34.15,-1.00
1000,0,41.68,-1.00
1000,0,29.32,-1.00
1000,0,33.61,-1.00
1000,0,60.74,-1.00
1000,0,19.67,-1.00
1000,0,64.82,-1.00
1000,0,24.43,-1.00
1000,0,23.88,-1.00
1000,0,18.88,-1.00
1000,0,50.91,-1.00
1000,0,37.23,-1.00
1000,0,39.74,-1.00
1000,0,78.58,-1.00
1000,0,23.20,-1.00
1000,0,10.53,-1.00
1000,0,47.01,-1.00
1000,0,123.15,-1.00
1000,0,15.51,-1.00
1000,0,20.00,-1.00
1000,0,32.69,-1.00
1000,0,31.71,-1.00
1000,0,35.03,-1.00
1000,0,30.60,-1.00
1000,0,54.34,-1.00
1000,0,69.13,-1.00
1000,0,54.64,-1.00
1000,0,19.23,-1.00
1000,0,34.45,-1.00
1000,0,23.26,-1.00
1000,0,43.15,-1.00
1000,0,45.70,-1.00
1000,0,69.32,-1.00
1000,0,52.50,-1.00
1000,0,41.18,-1.00
1000,0,24.58,-1.00
1000,0,115.78,-1.00
1000,0,43.88,-1.00
1000,0,18.19,-1.00
1000,0,88.30,-1.00
1000,0,22.91,-1.00
1000,0,40.03,-1.00
1000,0,19.74,-1.00
1000,0,13.93,-1.00
1000,0,20.28,-1.00
1000,0,35.99,-1.00
1000,0,23.50,-1.00
1000,0,53.60,-1.00
1000,0,19.60,-1.00
1000,0,26.30,-1.00
1000,0,28.68,-1.00
1000,0,42.96,-1.00
1000,0,76.61,-1.00
1000,0,30.75,-1.00
1000,0,32.14,-1.00
1000,0,69.24,-1.00
1000,0,33.37,-1.00
1000,0,34.61,-1.00
1000,0,46.43,-1.00
1000,0,27.58,-1.00
1000,0,32.35,-1.00
1000,0,15.00,-1.00
1000,0,30.20,-1.00
1000,0,86.47,-1.00
1000,0,25.50,-1.00
1000,0,30.37,-1.00
1000,0,32.91,-1.00
1000,0,23.37,-1.00
1000,0,36.45,-1.00
1000,0,69.81,-1.00
1000,0,47.31,-1.00
1000,0,36.92,-1.00
1000,0,26.51,-1.00
1000,0,38.94,-1.00
1000,0,25.92,-1.00
1000,0,51.44,-1.00
1000,0,44.21,-1.00
1000,0,77.41,-1.00
1000,0,31.06,-1.00
1000,0,29.32,-1.00
1000,0,50.94,-1.00
1000,0,90.26,-1.00
1000,0,47.64,-1.00
1000,0,21.86,-1.00
1000,0,50.81,-1.00
1000,0,35.27,-1.00
1000,0,35.96,-1.00
1000,0,30.11,-1.00
1000,0,37.11,-1.00
1000,0,55.63,-1.00
1000,0,61.97,-1.00
1000,0,29.73,-1.00
1000,0,80.54,-1.00
1000,0,95.52,-1.00
1000,0,17.88,-1.00
1000,0,26.41,-1.00
1000,0,61.30,-1.00
1000,0,81.46,-1.00
1000,0,63.97,-1.00
1000,0,78.32,-1.00
1000,0,82.13,-1.00
1000,0,20.96,-1.00
1000,0,21.83,-1.00
1000,0,25.42,-1.00
1000,0,28.47,-1.00
1000,0,35.97,-1.00
1000,0,50.70,-1.00
1000,0,24.03,-1.00
1000,0,53.00,-1.00
1000,0,51.66,-1.00
1000,0,26.14,-1.00
1000,0,45.92,-1.00
1000,0,71.94,-1.00
1000,0,20.72,-1.00
1000,0,111.87,-1.00
1000,0,43.00,-1.00
1000,0,16.80,-1.00
1000,0,45.64,-1.00
1000,0,86.91,-1.00
1000,0,16.81,-1.00
1000,0,67.04,-1.00
1000,0,46.44,-1.00
1000,0,35.90,-1.00
1000,0,56.99,-1.00
1000,0,42.65,-1.00
1000,0,128.71,-1.00
1000,0,51.50,-1.00
1000,0,70.77,-1.00
1000,0,19.02,-1.00
1000,0,22.18,-1.00
1000,0,34.55,-1.00
1000,0,38.61,-1.00
1000,0,27.62,-1.00
1000,0,35.62,-1.00
1000,0,32.45,-1.00
1000,0,36.18,-1.00
1000,0,68.35,-1.00
1000,0,29.89,-1.00
1000,0,38.63,-1.00
1000,0,39.99,-1.00
1000,0,46.05,-1.00
1000,0,74.69,-1.00
1000,0,23.43,-1.00
1000,0,59.17,-1.00
1000,0,38.57,-1.00
1000,0,38.52,-1.00
1000,0,50.51,-1.00
1000,0,70.19,-1.00
1000,0,21.26,-1.00
1000,0,15.10,-1.00
1000,0,52.31,-1.00
1000,0,100.36,-1.00
1000,0,32.82,-1.00
1000,0,34.35,-1.00
1000,0,91.65,-1.00
1000,0,36.56,-1.00
1000,0,18.38,-1.00
1000,0,40.64,-1.00
1000,0,57.75,-1.00
1000,0,44.99,-1.00
1000,0,28.43,-1.00
1000,0,16.98,-1.00
1000,0,40.85,-1.00
1000,0,127.01,-1.00
1000,0,40.98,-1.00
1000,0,35.49,-1.00
1000,0,40.38,-1.00
1000,0,53.15,-1.00
1000,0,22.53,-1.00
1000,0,30.83,-1.00
1000,0,17.11,-1.00
1000,0,48.18,-1.00
1000,0,27.84,-1.00
1000,0,40.78,-1.00
1000,0,25.25,-1.00
1000,0,32.42,-1.00
1000,0,40.34,-1.00
1000,0,51.47,-1.00
1000,0,39.71,-1.00
1000,0,70.93,-1.00
1000,0,75.46,-1.00
1000,0,63.62,-1.00
1000,0,62.65,-1.00
1000,0,31.62,-1.00
1000,0,69.22,-1.00
1000,0,41.74,-1.00
1000,0,35.24,-1.00
1000,0,51.39,-1.00
1000,0,72.02,-1.00
1000,0,31.78,-1.00
1000,0,40.75,-1.00
1000,0,16.65,-1.00
1000,0,30.76,-1.00
1000,0,51.94,-1.00
1000,0,29.51,-1.00
1000,0,21.87,-1.00
1000,0,52.88,-1.00
1000,0,63.66,-1.00
1000,0,73.33,-1.00
1000,0,59.83,-1.00
1000,0,41.26,-1.00
1000,0,25.60,-1.00
1000,0,50.02,-1.00
1000,0,25.24,-1.00
1000,0,50.66,-1.00
1000,0,12.77,-1.00
1000,0,18.60,-1.00
1000,0,32.41,-1.00
1000,0,68.45,-1.00
1000,0,119.53,-1.00
1000,0,19.78,-1.00
1000,0,26.52,-1.00
1000,0,26.34,-1.00
1000,0,33.65,-1.00
1000,0,28.87,-1.00
1000,0,23.51,-1.00
1000,0,40.05,-1.00
1000,0,35.01,-1.00
1000,0,83.71,-1.00
1000,0,66.64,-1.00
1000,0,47.40,-1.00
1000,0,47.19,-1.00
1000,0,13.44,-1.00
1000,0,38.48,-1.00
1000,0,39.05,-1.00
1000,0,29.69,-1.00
1000,0,59.37,-1.00
1000,0,31.35,-1.00
1000,0,74.49,-1.00
1000,0,37.32,-1.00
1000,0,54.79,-1.00
1000,0,23.72,-1.00
1000,0,100.68,-1.00
1000,0,69.19,-1.00
1000,0,40.26,-1.00
1000,0,53.57,-1.00
1000,0,34.98,-1.00
1000,0,25.52,-1.00
1000,0,44.78,-1.00
1000,0,26.86,-1.00
1000,0,35.86,-1.00
1000,0,41.29,-1.00
1000,0,28.15,-1.00
1000,0,45.51,-1.00
1000,0,49.07,-1.00
1000,0,19.04,-1.00
1000,0,38.39,-1.00
1000,0,102.61,-1.00
1000,0,27.87,-1.00
1000,0,17.03,-1.00
1000,0,127.25,-1.00
1000,0,62.63,-1.00
1000,0,113.57,-1.00
1000,0,67.20,-1.00
1000,0,29.41,-1.00
1000,0,68.54,-1.00
1000,0,23.04,-1.00
1000,0,77.84,-1.00
1000,0,73.18,-1.00
1000,0,39.07,-1.00
1000,0,22.10,-1.00
1000,0,41.98,-1.00
1000,0,82.75,-1.00
1000,0,23.24,-1.00
1000,0,26.29,-1.00
1000,0,27.84,-1.00
1000,0,32.91,-1.00
1000,0,27.81,-1.00
1000,0,78.64,-1.00
1000,0,40.92,-1.00
1000,0,46.99,-1.00
1000,0,16.78,-1.00
1000,0,19.15,-1.00
1000,0,93.73,-1.00
1000,0,83.18,-1.00
1000,0,78.96,-1.00
1000,0,62.87,-1.00
1000,0,20.34,-1.00
1000,0,32.71,-1.00
1000,0,29.42,-1.00
1000,0,65.39,-1.00
1000,0,44.93,-1.00
1000,0,56.20,-1.00
1000,0,15.40,-1.00
1000,0,41.30,-1.00
1000,0,38.33,-1.00
1000,0,42.08,-1.00
1000,0,43.90,-1.00
1000,0,47.68,-1.00
1000,0,24.84,-1.00
1000,0,39.19,-1.00
1000,0,88.20,-1.00
1000,0,25.17,-1.00
1000,0,90.97,-1.00
1000,0,31.98,-1.00
1000,0,118.96,-1.00
1000,0,42.54,-1.00
1000,0,108.37,-1.00
1000,0,108.47,-1.00
1000,0,37.95,-1.00
1000,0,36.53,-1.00
1000,0,36.56,-1.00
1000,0,61.61,-1.00
1000,0,32.95,-1.00
1000,0,46.38,-1.00
1000,0,26.37,-1.00
1000,0,31.21,-1.00
1000,0,55.43,-1.00
1000,0,64.75,-1.00
1000,0,25.25,-1.00
1000,0,28.94,-1.00
1000,0,66.66,-1.00
1000,0,77.89,-1.00
1000,0,30.50,-1.00
1000,0,71.53,-1.00
1000,0,39.87,-1.00
1000,0,24.51,-1.00
1000,0,29.14,-1.00
1000,0,74.61,-1.00
1000,0,55.43,-1.00
1000,0,39.77,-1.00
1000,0,68.28,-1.00
1000,0,45.51,-1.00
1000,0,40.49,-1.00
1000,0,119.27,-1.00
1000,0,33.23,-1.00
1000,0,40.58,-1.00
1000,0,17.94,-1.00
1000,0,80.97,-1.00
1000,0,34.05,-1.00
1000,0,18.32,-1.00
1000,0,32.49,-1.00
1000,0,18.13,-1.00
1000,0,38.25,-1.00
1000,0,40.63,-1.00
1000,0,94.73,-1.00
1000,0,48.16,-1.00
1000,0,39.90,-1.00
1000,0,28.86,-1.00
1000,0,68.87,-1.00
1000,0,29.56,-1.00
1000,0,59.58,-1.00
1000,0,78.89,-1.00
1000,0,21.91,-1.00
1000,0,28.61,-1.00
1000,0,16.88,-1.00
1000,0,34.02,-1.00
1000,0,28.91,-1.00
1000,0,47.98,-1.00
1000,0,28.27,-1.00
1000,0,77.31,-1.00
1000,0,24.61,-1.00
1000,0,63.18,-1.00
1000,0,50.07,-1.00
1000,0,50.18,-1.00
1000,0,43.50,-1.00
1000,0,22.75,-1.00
1000,0,22.13,-1.00
1000,0,24.12,-1.00
1000,0,46.17,-1.00
1000,0,100.39,-1.00
1000,0,21.35,-1.00
1000,0,16.01,-1.00
1000,0,58.19,-1.00
1000,0,49.18,-1.00
1000,0,133.40,-1.00
1000,0,36.47,-1.00
1000,0,27.44,-1.00
1000,0,104.40,-1.00
1000,0,23.32,-1.00
1000,0,65.98,-1.00
1000,0,64.98,-1.00
1000,0,37.62,-1.00
1000,0,30.44,-1.00
1000,0,21.35,-1.00
1000,0,57.06,-1.00
1000,0,41.78,-1.00
1000,0,29.74,-1.00
1000,0,47.26,-1.00
1000,0,26.09,-1.00
1000,0,64.28,-1.00
1000,0,20.11,-1.00
1000,0,54.97,-1.00
1000,0,31.02,-1.00
1000,0,30.60,-1.00
1000,0,39.96,-1.00
1000,0,43.87,-1.00
1000,0,26.20,-1.00
1000,0,47.33,-1.00
1000,0,58.33,-1.00
1000,0,21.54,-1.00
1000,0,35.45,-1.00
1000,0,22.68,-1.00
1000,0,30.64,-1.00
